Timestamp,From Bank,Account,To Bank,Account,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering
9/1/2022 0:21,531,80054F690,11255,80078D6B0,1271.8,US Dollar,1271.8,US Dollar,Credit Card,0
9/1/2022 0:27,1639,80058EE50,1639,80058EE50,3133122.14,US Dollar,3133122.14,US Dollar,Reinvestment,0
9/1/2022 0:26,1291,80058EF40,1291,80058EF40,2926.63,US Dollar,2926.63,US Dollar,Reinvestment,0
9/1/2022 0:21,1639,80058EE50,11255,8.01E+124,233684552,US Dollar,233684552,US Dollar,ACH,0
9/1/2022 0:14,1639,80058EE50,1639,80058EE50,19.43,US Dollar,19.43,US Dollar,Reinvestment,0
9/1/2022 0:06,11255,8.01E+124,232746,80C5874E0,43.06,US Dollar,43.06,US Dollar,Credit Card,0
9/1/2022 0:17,1,80078F770,1,80078F770,19090.18,US Dollar,19090.18,US Dollar,Reinvestment,0
9/1/2022 0:16,1422,80073D4D0,1110,80078FE70,3409.82,US Dollar,3409.82,US Dollar,Cheque,0
9/1/2022 0:26,11,80076AE00,11,80076AE00,8226268.07,US Dollar,8226268.07,US Dollar,Reinvestment,0
9/1/2022 0:23,1120,80076C030,1120,80076C030,3079.91,US Dollar,3079.91,US Dollar,Reinvestment,0
9/1/2022 0:06,3945,80076C0D0,3945,80076C0D0,62773.18,US Dollar,62773.18,US Dollar,Reinvestment,0
9/1/2022 0:05,31059,80076C350,11,80078CB00,13505.4,US Dollar,13505.4,US Dollar,ACH,0
9/1/2022 0:05,11046,80076CA00,11046,80076CA00,25302.1,US Dollar,25302.1,US Dollar,Reinvestment,0
9/1/2022 0:07,3266,80076CA50,3266,80076CA50,1522.89,US Dollar,1522.89,US Dollar,Reinvestment,0
9/1/2022 0:06,3533,80076D4B0,3533,80076D4B0,13008.66,US Dollar,13008.66,US Dollar,Reinvestment,0
9/1/2022 0:20,11255,800770750,1110,80076E610,4903,US Dollar,4903,US Dollar,Cheque,0
9/1/2022 0:22,3688,80076F0D0,11046,80076CA00,680.51,US Dollar,680.51,US Dollar,ACH,0
9/1/2022 0:00,11265,80076F700,11265,80076F700,99617.96,US Dollar,99617.96,US Dollar,Reinvestment,0
9/1/2022 0:01,1422,80076F9D0,1422,80076F9D0,2035.02,US Dollar,2035.02,US Dollar,Reinvestment,0
9/1/2022 0:26,11255,800770750,11255,800770750,25534,US Dollar,25534,US Dollar,Reinvestment,0
9/1/2022 0:24,1217,8007707A0,1217,8007707A0,13640.43,US Dollar,13640.43,US Dollar,Reinvestment,0
9/1/2022 0:17,11265,800770CE0,11265,800770CE0,10054.99,US Dollar,10054.99,US Dollar,Reinvestment,0
9/1/2022 0:13,1110,800770D80,1110,800770D80,11282.49,US Dollar,11282.49,US Dollar,Reinvestment,0
9/1/2022 0:22,11,80076AE00,11265,8.01E+25,6084442,US Dollar,6084442,US Dollar,Cheque,0
9/1/2022 0:10,531,800770F80,531,800770F80,10894.84,US Dollar,10894.84,US Dollar,Reinvestment,0
9/1/2022 0:16,20,8007720F0,20,8007720F0,78.58,US Dollar,78.58,US Dollar,Reinvestment,0
9/1/2022 0:16,3525,8.01E+06,3525,8.01E+06,2281.94,US Dollar,2281.94,US Dollar,Reinvestment,0
9/1/2022 0:00,3221,800772BD0,394,80076C300,3189.48,US Dollar,3189.48,US Dollar,Cheque,0
9/1/2022 0:25,3365,800772C20,3365,800772C20,5140.62,US Dollar,5140.62,US Dollar,Reinvestment,0
9/1/2022 0:09,1422,800773080,1422,800773080,10728.2,US Dollar,10728.2,US Dollar,Reinvestment,0
9/1/2022 0:25,1120,80078CA60,1120,80078CA60,1639.47,US Dollar,1639.47,US Dollar,Reinvestment,0
9/1/2022 0:20,3625,80078CAB0,394,800790510,3687.91,US Dollar,3687.91,US Dollar,ACH,0
9/1/2022 0:02,11265,80078CBF0,11265,80078CBF0,11812.65,US Dollar,11812.65,US Dollar,Reinvestment,0
9/1/2022 0:08,2860,80078CD30,2860,80078CD30,59807.79,US Dollar,59807.79,US Dollar,Reinvestment,0
9/1/2022 0:28,3310,80078EEF0,3310,80078EEF0,1907.32,US Dollar,1907.32,US Dollar,Reinvestment,0
9/1/2022 0:29,11,800790420,11,800790420,18504.53,US Dollar,18504.53,US Dollar,Reinvestment,0
9/1/2022 0:09,3577,800790470,3577,800790470,1861.71,US Dollar,1861.71,US Dollar,Reinvestment,0
9/1/2022 0:24,394,800790510,394,800790510,18961.75,US Dollar,18961.75,US Dollar,Reinvestment,0
9/1/2022 0:18,1,80076BEF0,152972,816F54AF0,3.69,US Dollar,3.69,US Dollar,Credit Card,0
9/1/2022 0:01,1422,80076D3C0,131099,815622060,13.04,US Dollar,13.04,US Dollar,Credit Card,0
9/1/2022 0:25,11222,80076D550,11222,80076D550,12.77,US Dollar,12.77,US Dollar,Reinvestment,0
9/1/2022 0:23,1110,80076E610,13354,801FF61F0,570.12,US Dollar,570.12,US Dollar,Credit Card,0
9/1/2022 0:11,11046,80076F7F0,11046,80076F7F0,11.21,US Dollar,11.21,US Dollar,Reinvestment,0
9/1/2022 0:14,2860,8007706B0,2860,8007706B0,7.37,US Dollar,7.37,US Dollar,Reinvestment,0
9/1/2022 0:17,1110,8007707F0,1110,8007707F0,4.11,US Dollar,4.11,US Dollar,Reinvestment,0
9/1/2022 0:23,1639,8007709D0,1291,8095C0E10,22.42,US Dollar,22.42,US Dollar,Credit Card,0
9/1/2022 0:20,11265,8.01E+25,21414,801FDE830,83.3,US Dollar,83.3,US Dollar,Credit Card,0
9/1/2022 0:29,1639,8007725A0,21414,801FDE830,51.36,US Dollar,51.36,US Dollar,Credit Card,0
9/1/2022 0:28,1422,800772B80,1422,800772B80,8.22,US Dollar,8.22,US Dollar,Reinvestment,0
9/1/2022 0:03,1639,80078F9C0,131099,816F54B40,97.89,US Dollar,97.89,US Dollar,Credit Card,0
9/1/2022 0:12,2860,800798EA0,2860,800798EA0,396210.87,US Dollar,396210.87,US Dollar,Reinvestment,0
9/1/2022 0:19,349,800799970,349,800799970,23344.65,US Dollar,23344.65,US Dollar,Reinvestment,0
9/1/2022 0:17,11047,80079A1B0,11047,80079A1B0,4684.86,US Dollar,4684.86,US Dollar,Reinvestment,0
9/1/2022 0:22,11047,80079A640,11047,80079A640,38484.65,US Dollar,38484.65,US Dollar,Reinvestment,0
9/1/2022 0:29,11047,80079A640,11047,80079A640,5.05,US Dollar,5.05,US Dollar,Reinvestment,0
9/1/2022 0:17,20,80079AF90,20,80079AF90,272539.41,US Dollar,272539.41,US Dollar,Reinvestment,0
9/1/2022 0:17,1217,800202060,11222,80079BB70,22116.74,US Dollar,22116.74,US Dollar,Cheque,0
9/1/2022 0:22,1217,800202060,11222,80079BB70,11754.31,US Dollar,11754.31,US Dollar,Credit Card,0
9/1/2022 0:21,1217,800202060,11222,80079BB70,5018.73,US Dollar,5018.73,US Dollar,ACH,0
9/1/2022 0:18,1394,8003FE970,20,80079C860,137.32,US Dollar,137.32,US Dollar,Cheque,0
9/1/2022 0:07,1394,8003FE970,20,80079C860,329.38,US Dollar,329.38,US Dollar,Credit Card,0
9/1/2022 0:27,20,80079C860,20,80079C860,5.1,US Dollar,5.1,US Dollar,Reinvestment,0
9/1/2022 0:06,224,80079C5E0,224,80079C5E0,1048177.44,US Dollar,1048177.44,US Dollar,Reinvestment,0
9/1/2022 0:00,3556,80079DB80,3556,80079DB80,490.76,US Dollar,490.76,US Dollar,Reinvestment,0
9/1/2022 0:11,3549,80079DBD0,224,80079C5E0,0.01,US Dollar,0.01,US Dollar,Cheque,0
9/1/2022 0:10,70,10042B660,224,80079C5E0,6128.33,US Dollar,6128.33,US Dollar,Cheque,0
9/1/2022 0:14,70,10042B660,224,80079C5E0,3993.8,US Dollar,3993.8,US Dollar,Credit Card,0
9/1/2022 0:09,12,80079E720,12,80079E720,639149.06,US Dollar,639149.06,US Dollar,Reinvestment,0
9/1/2022 0:16,3526,80079E770,3526,80079E770,148.29,US Dollar,148.29,US Dollar,Reinvestment,0
9/1/2022 0:04,12,80079E720,12,80079E720,12.45,US Dollar,12.45,US Dollar,Reinvestment,0
9/1/2022 0:06,394,80072A8E0,394,80072A8E0,30622.69,US Dollar,30622.69,US Dollar,Reinvestment,0
9/1/2022 0:24,3700,80072D2F0,3700,80072D2F0,2595.59,US Dollar,2595.59,US Dollar,Reinvestment,0
9/1/2022 0:16,2860,80072D3E0,2860,80072D3E0,25488.01,US Dollar,25488.01,US Dollar,Reinvestment,0
9/1/2022 0:22,31171,80072ECE0,11,800765520,15692.5,US Dollar,15692.5,US Dollar,ACH,0
9/1/2022 0:16,3229,80072EE60,3229,80072EE60,221.74,US Dollar,221.74,US Dollar,Reinvestment,0
9/1/2022 0:27,20,80072EF00,20,80072EF00,48409.24,US Dollar,48409.24,US Dollar,Reinvestment,0
9/1/2022 0:21,3523,80072EF50,3523,80072EF50,389.08,US Dollar,389.08,US Dollar,Reinvestment,0
9/1/2022 0:00,1217,80072F300,1217,80072F300,15701.96,US Dollar,15701.96,US Dollar,Reinvestment,0
9/1/2022 0:10,3249,80072F350,3249,80072F350,10628.4,US Dollar,10628.4,US Dollar,Reinvestment,0
9/1/2022 0:22,1422,8007303C0,1422,8007303C0,40025.68,US Dollar,40025.68,US Dollar,Reinvestment,0
9/1/2022 0:13,31179,800739F20,31179,800739F20,3638.52,US Dollar,3638.52,US Dollar,Reinvestment,0
9/1/2022 0:24,20,80073A280,20,80073A280,13687.04,US Dollar,13687.04,US Dollar,Reinvestment,0
9/1/2022 0:24,2860,8007423B0,2860,8007423B0,17434.98,US Dollar,17434.98,US Dollar,Reinvestment,0
9/1/2022 0:21,1394,800745370,1394,800745370,71314.07,US Dollar,71314.07,US Dollar,Reinvestment,0
9/1/2022 0:03,2860,800745D60,2860,800745D60,25185,US Dollar,25185,US Dollar,Reinvestment,0
9/1/2022 0:12,20,800731360,1217,80075E4E0,924140.51,US Dollar,924140.51,US Dollar,Cheque,0
9/1/2022 0:21,224,80075E580,224,80075E580,15994.09,US Dollar,15994.09,US Dollar,Reinvestment,0
9/1/2022 0:01,11,80075FC60,11,80075FC60,27723.25,US Dollar,27723.25,US Dollar,Reinvestment,0
9/1/2022 0:21,11,80075FE90,11,80075FE90,4701.4,US Dollar,4701.4,US Dollar,Reinvestment,0
9/1/2022 0:26,3405,80075FEE0,3405,80075FEE0,8861.26,US Dollar,8861.26,US Dollar,Reinvestment,0
9/1/2022 0:14,1,800761B50,1,800761B50,30347.57,US Dollar,30347.57,US Dollar,Reinvestment,0
9/1/2022 0:13,394,8007654D0,394,8007654D0,18516.28,US Dollar,18516.28,US Dollar,Reinvestment,0
9/1/2022 0:05,11,800765520,11,800765520,62364.12,US Dollar,62364.12,US Dollar,Reinvestment,0
9/1/2022 0:17,3934,800765700,3934,800765700,4476.83,US Dollar,4476.83,US Dollar,Reinvestment,0
9/1/2022 0:06,11222,8007657F0,11222,8007657F0,10069.32,US Dollar,10069.32,US Dollar,Reinvestment,0
9/1/2022 0:10,3229,800765840,1394,800745370,2560.08,US Dollar,2560.08,US Dollar,Wire,0
9/1/2022 0:11,2860,8007423B0,1120,800766200,2571,US Dollar,2571,US Dollar,Cheque,0
9/1/2022 0:11,11222,8007657F0,349,800769B70,13866,US Dollar,13866,US Dollar,ACH,0
9/1/2022 0:18,20,800798580,20,800798580,1723.88,US Dollar,1723.88,US Dollar,Reinvestment,0
9/1/2022 0:12,20,8.01E+06,20,8.01E+06,16265.83,US Dollar,16265.83,US Dollar,Reinvestment,0
9/1/2022 0:06,3700,800799370,3700,800799370,3628.34,US Dollar,3628.34,US Dollar,Reinvestment,0
9/1/2022 0:11,3374,8.01E+06,3374,8.01E+06,4059.5,US Dollar,4059.5,US Dollar,Reinvestment,0
9/1/2022 0:29,1231,800799780,1231,800799780,12399.67,US Dollar,12399.67,US Dollar,Reinvestment,0
9/1/2022 0:21,3264,800799C60,3264,800799C60,5928.34,US Dollar,5928.34,US Dollar,Reinvestment,0
9/1/2022 0:04,224,80079A450,224,80079A450,44934.66,US Dollar,44934.66,US Dollar,Reinvestment,0
9/1/2022 0:22,11,80079A950,11,80079A950,70753.52,US Dollar,70753.52,US Dollar,Reinvestment,0
9/1/2022 0:22,531,80079B3E0,531,80079B3E0,15885.42,US Dollar,15885.42,US Dollar,Reinvestment,0
9/1/2022 0:12,31145,80079BDC0,31145,80079BDC0,2240.21,US Dollar,2240.21,US Dollar,Reinvestment,0
9/1/2022 0:21,531,80079C180,531,80079C180,17129.11,US Dollar,17129.11,US Dollar,Reinvestment,0
9/1/2022 0:16,11265,80079C220,11265,80079C220,97856.49,US Dollar,97856.49,US Dollar,Reinvestment,0
9/1/2022 0:10,1,80079EAD0,1,80079EAD0,3084.13,US Dollar,3084.13,US Dollar,Reinvestment,0
9/1/2022 0:03,12,80072D2A0,12,80072D2A0,8.72,US Dollar,8.72,US Dollar,Reinvestment,0
9/1/2022 0:13,1,80072DE70,1,80072DE70,13.2,US Dollar,13.2,US Dollar,Reinvestment,0
9/1/2022 0:20,394,80072F1C0,254751,815BF00C0,60.76,US Dollar,60.76,US Dollar,Credit Card,0
9/1/2022 0:26,1,80072F3A0,12966,805F20BB0,16.09,US Dollar,16.09,US Dollar,Credit Card,0
9/1/2022 0:07,1217,80073A0A0,1217,80073A0A0,19.52,US Dollar,19.52,US Dollar,Reinvestment,0
9/1/2022 0:12,11222,80073A230,11222,80073A230,7.95,US Dollar,7.95,US Dollar,Reinvestment,0
9/1/2022 0:09,20,80073A280,20,80073A280,8.29,US Dollar,8.29,US Dollar,Reinvestment,0
9/1/2022 0:21,11046,800742130,11046,800742130,15.37,US Dollar,15.37,US Dollar,Reinvestment,0
9/1/2022 0:11,20,800744D80,20,800744D80,10.66,US Dollar,10.66,US Dollar,Reinvestment,0
9/1/2022 0:06,1394,800745370,1394,800745370,21.96,US Dollar,21.96,US Dollar,Reinvestment,0
9/1/2022 0:03,2860,8007456D0,2860,8007456D0,13.23,US Dollar,13.23,US Dollar,Reinvestment,0
9/1/2022 0:02,1217,80075E4E0,254751,815BF00C0,26.93,US Dollar,26.93,US Dollar,Credit Card,0
9/1/2022 0:05,1231,80075FDA0,1231,80075FDA0,5.93,US Dollar,5.93,US Dollar,Reinvestment,0
9/1/2022 0:29,394,8007608D0,394,8007608D0,10.61,US Dollar,10.61,US Dollar,Reinvestment,0
9/1/2022 0:05,1,800761B50,1,800761B50,20.35,US Dollar,20.35,US Dollar,Reinvestment,0
9/1/2022 0:03,1120,800766200,5687,8080EB3E0,40.24,US Dollar,40.24,US Dollar,Credit Card,0
9/1/2022 0:02,1,8.01E+06,12966,805F20BB0,48.05,US Dollar,48.05,US Dollar,Credit Card,0
9/1/2022 0:02,349,800769B70,15284,8107FD120,8.75,US Dollar,8.75,US Dollar,Credit Card,0
9/1/2022 0:16,1231,800799780,1231,800799780,12.29,US Dollar,12.29,US Dollar,Reinvestment,0
9/1/2022 0:15,11265,80079C220,11265,80079C220,19.28,US Dollar,19.28,US Dollar,Reinvestment,0
9/1/2022 0:20,349,80079E440,15284,8107FD120,96.51,US Dollar,96.51,US Dollar,Credit Card,0
9/1/2022 0:27,1217,800723BD0,1217,800723BD0,11.8,US Dollar,11.8,US Dollar,Reinvestment,0
9/1/2022 0:27,1394,8007247C0,1394,8007247C0,17.49,US Dollar,17.49,US Dollar,Reinvestment,0
9/1/2022 0:11,11255,800727A00,11255,800727A00,11.98,US Dollar,11.98,US Dollar,Reinvestment,0
9/1/2022 0:03,31058,8007A50E0,394,8007A4FA0,0.04,US Dollar,0.04,US Dollar,Cheque,0
9/1/2022 0:14,1110,8007A4D80,1110,8007A4D80,494721.54,US Dollar,494721.54,US Dollar,Reinvestment,0
9/1/2022 0:08,224,8004DD2D0,1110,8007A4D80,247424.19,US Dollar,247424.19,US Dollar,Cheque,0
9/1/2022 0:27,531,8007A5C50,531,8007A5C50,104418.93,US Dollar,104418.93,US Dollar,Reinvestment,0
9/1/2022 0:27,1639,8007A6040,1639,8007A6040,6.43,US Dollar,6.43,US Dollar,Reinvestment,0
9/1/2022 0:08,11,8007A65F0,11,8007A65F0,2352591.71,US Dollar,2352591.71,US Dollar,Reinvestment,0
9/1/2022 0:17,11,8007A65F0,11,8007A65F0,24.97,US Dollar,24.97,US Dollar,Reinvestment,0
9/1/2022 0:18,12,8007A75A0,12,8007A75A0,226068.44,US Dollar,226068.44,US Dollar,Reinvestment,0
9/1/2022 0:07,1217,8007A6EB0,1217,8007A6EB0,474910.41,US Dollar,474910.41,US Dollar,Reinvestment,0
9/1/2022 0:19,1217,8007A7C80,1217,8007A7C80,7239.12,US Dollar,7239.12,US Dollar,Reinvestment,0
9/1/2022 0:15,11255,8007B2DB0,11255,8007B2DB0,154088.49,US Dollar,154088.49,US Dollar,Reinvestment,0
9/1/2022 0:03,31233,8007B2E50,31233,8007B2E50,17499.97,US Dollar,17499.97,US Dollar,Reinvestment,0
9/1/2022 0:28,11255,8007B2DB0,11255,8007B2DB0,22.78,US Dollar,22.78,US Dollar,Reinvestment,0
9/1/2022 0:17,11,8007B4390,11,8007B4390,3.84,US Dollar,3.84,US Dollar,Reinvestment,0
9/1/2022 0:06,20,8007B47C0,20,8007B47C0,94741.42,US Dollar,94741.42,US Dollar,Reinvestment,0
9/1/2022 0:29,224,8007B4EE0,224,8007B4EE0,72803.31,US Dollar,72803.31,US Dollar,Reinvestment,0
9/1/2022 0:13,1277,8007B5530,1277,8007B5530,19550.92,US Dollar,19550.92,US Dollar,Reinvestment,0
9/1/2022 0:03,20,8007B5FB0,20,8007B5FB0,2912644.55,US Dollar,2912644.55,US Dollar,Reinvestment,0
9/1/2022 0:06,1394,8007B6B50,1394,8007B6B50,9.21,US Dollar,9.21,US Dollar,Reinvestment,0
9/1/2022 0:14,11222,8007B6D20,11222,8007B6D20,22.16,US Dollar,22.16,US Dollar,Reinvestment,0
9/1/2022 0:03,11222,8007B7DD0,11222,8007B7DD0,1517.91,US Dollar,1517.91,US Dollar,Reinvestment,0
9/1/2022 0:05,1394,8007B7D30,1394,8007B7D30,7.24,US Dollar,7.24,US Dollar,Reinvestment,0
9/1/2022 0:01,20,8007B83E0,20,8007B83E0,16.23,US Dollar,16.23,US Dollar,Reinvestment,0
9/1/2022 0:22,11255,8007B9380,11255,8007B9380,520079,US Dollar,520079,US Dollar,Reinvestment,0
9/1/2022 0:06,21260,8007B9C80,21260,8007B9C80,412010.74,US Dollar,412010.74,US Dollar,Reinvestment,0
9/1/2022 0:01,394,8007BA3D0,394,8007BA3D0,7120.95,US Dollar,7120.95,US Dollar,Reinvestment,0
9/1/2022 0:10,11,8007B90A0,11,8007B90A0,1894965.55,US Dollar,1894965.55,US Dollar,Reinvestment,0
9/1/2022 0:12,2860,8007BA0F0,2860,8007BA0F0,8994.12,US Dollar,8994.12,US Dollar,Reinvestment,0
9/1/2022 0:02,1231,8007BA5D0,1231,8007BA5D0,10.42,US Dollar,10.42,US Dollar,Reinvestment,0
9/1/2022 0:04,1120,8007BA620,18656,8050A4A50,5.74,US Dollar,5.74,US Dollar,Credit Card,0
9/1/2022 0:29,1,8007BB640,1,8007BB640,986.92,US Dollar,986.92,US Dollar,Reinvestment,0
9/1/2022 0:22,1,8007BB640,1,8007BB640,23.18,US Dollar,23.18,US Dollar,Reinvestment,0
9/1/2022 0:05,224,8004FBB90,20,8007BB3B0,5652.19,US Dollar,5652.19,US Dollar,Cheque,0
9/1/2022 0:29,224,8004FBB90,20,8007BB3B0,13886.08,US Dollar,13886.08,US Dollar,Credit Card,0
9/1/2022 0:10,224,8004FBB90,20,8007BB3B0,511.48,US Dollar,511.48,US Dollar,Cash,0
9/1/2022 0:00,224,8004FBB90,20,8007BB3B0,1489.33,US Dollar,1489.33,US Dollar,Wire,0
9/1/2022 0:03,20,800219130,20,8007BB3B0,14586220.91,US Dollar,14586220.91,US Dollar,Cheque,0
9/1/2022 0:10,20,8007BB3B0,20,8007BB3B0,11.02,US Dollar,11.02,US Dollar,Reinvestment,0
9/1/2022 0:19,1277,8007BBCE0,1277,8007BBCE0,21637.58,US Dollar,21637.58,US Dollar,Reinvestment,0
9/1/2022 0:02,20,8005EE910,1277,8007BBCE0,7684.55,US Dollar,7684.55,US Dollar,Cheque,0
9/1/2022 0:12,20,8005EE910,1277,8007BBCE0,25332.47,US Dollar,25332.47,US Dollar,Credit Card,0
9/1/2022 0:02,20,8005EE910,1277,8007BBCE0,3038.05,US Dollar,3038.05,US Dollar,Wire,0
9/1/2022 0:24,20,8007BD080,20,8007BD080,635293.95,US Dollar,635293.95,US Dollar,Reinvestment,0
9/1/2022 0:01,11255,8007BD7A0,11255,8007BD7A0,301423.98,US Dollar,301423.98,US Dollar,Reinvestment,0
9/1/2022 0:26,31254,8007BD7F0,31254,8007BD7F0,9894.31,US Dollar,9894.31,US Dollar,Reinvestment,0
9/1/2022 0:25,11255,8007BC6C0,11255,8007BC6C0,552685.58,US Dollar,552685.58,US Dollar,Reinvestment,0
9/1/2022 0:15,224,8007BC710,224,8007BC710,560.12,US Dollar,560.12,US Dollar,Reinvestment,0
9/1/2022 0:08,11047,8007BEB60,11047,8007BEB60,19.66,US Dollar,19.66,US Dollar,Reinvestment,0
9/1/2022 0:11,20,8007BF240,20,8007BF240,5393.58,US Dollar,5393.58,US Dollar,Reinvestment,0
9/1/2022 0:15,224,80024D110,11,8007BF860,10526.71,US Dollar,10526.71,US Dollar,Cheque,0
9/1/2022 0:18,224,80024D110,11,8007BF860,18661.92,US Dollar,18661.92,US Dollar,Credit Card,0
9/1/2022 0:28,224,80024D110,11,8007BF860,20302.33,US Dollar,20302.33,US Dollar,ACH,0
9/1/2022 0:05,224,80024D110,11,8007BF860,53802.61,US Dollar,53802.61,US Dollar,Wire,0
9/1/2022 0:02,1231,8002DF0D0,224,8007BFCF0,8281.93,US Dollar,8281.93,US Dollar,Cheque,0
9/1/2022 0:12,1231,8002DF0D0,224,8007BFCF0,26786.95,US Dollar,26786.95,US Dollar,Credit Card,0
9/1/2022 0:19,1231,8002DF0D0,224,8007BFCF0,5266.34,US Dollar,5266.34,US Dollar,ACH,0
9/1/2022 0:16,1231,8002DF0D0,224,8007BFCF0,17526.31,US Dollar,17526.31,US Dollar,Wire,0
9/1/2022 0:00,224,8007BFCF0,224,8007BFCF0,4.41,US Dollar,4.41,US Dollar,Reinvestment,0
9/1/2022 0:16,1120,8007C0060,1120,8007C0060,17.45,US Dollar,17.45,US Dollar,Reinvestment,0
9/1/2022 0:24,531,8007C06B0,531,8007C06B0,50727.11,US Dollar,50727.11,US Dollar,Reinvestment,0
9/1/2022 0:25,1110,8007BEFB0,1110,8007BEFB0,6731218.53,US Dollar,6731218.53,US Dollar,Reinvestment,0
9/1/2022 0:03,3759,8007BF000,1110,8007BEFB0,10501.33,US Dollar,10501.33,US Dollar,Cheque,0
9/1/2022 0:20,224,8007C09F0,224,8007C09F0,528.66,US Dollar,528.66,US Dollar,Reinvestment,0
9/1/2022 0:20,3418,8007C0AE0,3418,8007C0AE0,12652.64,US Dollar,12652.64,US Dollar,Reinvestment,0
9/1/2022 0:15,1,8007BFA60,5033,801EA1340,44.52,US Dollar,44.52,US Dollar,Credit Card,0
9/1/2022 0:28,224,8007C09F0,224,8007C09F0,10.57,US Dollar,10.57,US Dollar,Reinvestment,0
9/1/2022 0:18,349,8007C1BB0,349,8007C1BB0,15.46,US Dollar,15.46,US Dollar,Reinvestment,0
9/1/2022 0:13,1639,8007C2E80,1639,8007C2E80,26328.7,US Dollar,26328.7,US Dollar,Reinvestment,0
9/1/2022 0:23,11265,8007C4730,11265,8007C4730,307599.93,US Dollar,307599.93,US Dollar,Reinvestment,0
9/1/2022 0:03,11046,8007C5010,11046,8007C5010,4165.65,US Dollar,4165.65,US Dollar,Reinvestment,0
9/1/2022 0:24,11046,8007C2C90,11046,8007C2C90,7.24,US Dollar,7.24,US Dollar,Reinvestment,0
9/1/2022 0:27,349,8007C33F0,349,8007C33F0,20.24,US Dollar,20.24,US Dollar,Reinvestment,0
9/1/2022 0:25,531,8007C5750,531,8007C5750,98.08,US Dollar,98.08,US Dollar,Reinvestment,0
9/1/2022 0:12,1110,8007C5FE0,1110,8007C5FE0,9502.56,US Dollar,9502.56,US Dollar,Reinvestment,0
9/1/2022 0:06,1110,8007C5FE0,1110,8007C5FE0,12.32,US Dollar,12.32,US Dollar,Reinvestment,0
9/1/2022 0:05,3208,8007C2710,3208,8007C2710,652.02,US Dollar,652.02,US Dollar,Reinvestment,0
9/1/2022 0:03,11265,8007C27B0,11265,8007C27B0,4310,US Dollar,4310,US Dollar,Reinvestment,0
9/1/2022 0:28,31260,8007C5A40,31260,8007C5A40,6808.18,US Dollar,6808.18,US Dollar,Reinvestment,0
9/1/2022 0:06,3402,8007C5BC0,3402,8007C5BC0,1488.58,US Dollar,1488.58,US Dollar,Reinvestment,0
9/1/2022 0:05,1277,8007C5CB0,1277,8007C5CB0,7322.62,US Dollar,7322.62,US Dollar,Reinvestment,0
9/1/2022 0:03,12,8007C64D0,12,8007C64D0,4872.71,US Dollar,4872.71,US Dollar,Reinvestment,0
9/1/2022 0:04,11265,8007C7800,11265,8007C7800,18.19,US Dollar,18.19,US Dollar,Reinvestment,0
9/1/2022 0:27,11222,8007C7BF0,11222,8007C7BF0,10.34,US Dollar,10.34,US Dollar,Reinvestment,0
9/1/2022 0:14,20,8007BE790,20,8007BE790,1096192,US Dollar,1096192,US Dollar,Reinvestment,0
9/1/2022 0:14,3445,8007C15A0,3445,8007C15A0,1231.93,US Dollar,1231.93,US Dollar,Reinvestment,0
9/1/2022 0:18,11047,8007C6F10,11047,8007C6F10,4.77,US Dollar,4.77,US Dollar,Reinvestment,0
9/1/2022 0:28,1394,8007C89A0,1394,8007C89A0,5,US Dollar,5,US Dollar,Reinvestment,0
9/1/2022 0:10,2860,8007C9D00,2860,8007C9D00,319597.64,US Dollar,319597.64,US Dollar,Reinvestment,0
9/1/2022 0:12,12,8007CB100,12,8007CB100,316211.96,US Dollar,316211.96,US Dollar,Reinvestment,0
9/1/2022 0:09,11222,8007CB780,11222,8007CB780,4271.67,US Dollar,4271.67,US Dollar,Reinvestment,0
9/1/2022 0:16,11047,8007CB9F0,11047,8007CB9F0,2107.45,US Dollar,2107.45,US Dollar,Reinvestment,0
9/1/2022 0:03,224,8007CBBD0,224,8007CBBD0,6470.28,US Dollar,6470.28,US Dollar,Reinvestment,0
9/1/2022 0:26,394,8007CB350,214107,80899DDE0,25.44,US Dollar,25.44,US Dollar,Credit Card,0
9/1/2022 0:25,394,8007CAAD0,394,8007CAAD0,108972.56,US Dollar,108972.56,US Dollar,Reinvestment,0
9/1/2022 0:09,224,8007CAB20,224,8007CAB20,23582.1,US Dollar,23582.1,US Dollar,Reinvestment,0
9/1/2022 0:14,2860,80061BDF0,12,8007CC920,100749,US Dollar,100749,US Dollar,Cheque,0
9/1/2022 0:13,1,8007CD0E0,1,8007CD0E0,10.38,US Dollar,10.38,US Dollar,Reinvestment,0
9/1/2022 0:07,1394,8007CD950,1394,8007CD950,23.2,US Dollar,23.2,US Dollar,Reinvestment,0
9/1/2022 0:08,31269,8007CE330,31269,8007CE330,4996.64,US Dollar,4996.64,US Dollar,Reinvestment,0
9/1/2022 0:12,2860,8007CF9E0,2860,8007CF9E0,11.09,US Dollar,11.09,US Dollar,Reinvestment,0
9/1/2022 0:04,394,8007D0170,394,8007D0170,603.25,US Dollar,603.25,US Dollar,Reinvestment,0
9/1/2022 0:22,1217,8004E2B00,394,8007D0170,30.11,US Dollar,30.11,US Dollar,Cheque,0
9/1/2022 0:25,1217,8004E2B00,394,8007D0170,33.79,US Dollar,33.79,US Dollar,Cash,0
